id,title,price_raw,price_uah,negotiable,area_m2,district,city,listing_date,url
920088041,"Оренда 2х кімнатної квартири 65м2 ЖК ""Royal Tower"" вулиця Саксаганського 37К Голосіївський район центр міста Київ",52 791.20 грн.Договірна,52791.2,True,65 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2h-kmnatno-kvartiri-65m2-zhk-royal-tower-vulitsya-saksaganskogo-37k-golosvskiy-rayon-tsentr-msta-kiv-ID10gAWH.html?search_reason=search%7Corganic
921015480,"Аренда 1 к-та, Глушкова 9є, власник",22 500 грн.,22500.0,False,50 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-1-k-ta-glushkova-9-vlasnik-ID10kuco.html?search_reason=search%7Corganic
919872835,Однокімнатна квартира Русановка газ другий поверх  аренда без посередн,14 999 грн.,14999.0,False,33 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/odnokmnatna-kvartira-rusanovka-gaz-drugiy-poverh-arenda-bez-poseredn-ID10fGVD.html?search_reason=search%7Corganic
919262196,Сдам 2х кімнатну квартиру Відрадний,17 000 грн.,17000.0,False,60 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-kmnatnu-kvartiru-vdradniy-ID10d85C.html?search_reason=search%7Corganic
921438002,"Здаємо в оренду однокімнатну квартиру, Вереснева, буд.17",8 000 грн.,8000.0,False,23 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdamo-v-orendu-odnokmnatnu-kvartiru-veresneva-bud-17-ID10mg7g.html?search_reason=search%7Corganic
919736720,"Оренда 3-кімнатної квартири на Позняках / Осокорках просп. Бажана, 14",28 000 грн.,28000.0,False,100 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmnatno-kvartiri-na-poznyakah-osokorkah-prosp-bazhana-14-ID10f7xe.html?search_reason=search%7Corganic
919775410,Простора 1-кім 54м2 в автономному ЖК Greenville Park на Пимоненка,32 000 грн.,32000.0,False,54 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/prostora-1-km-54m2-v-avtonomnomu-zhk-greenville-park-na-pimonenka-ID10fhBg.html?search_reason=search%7Corganic
920859382,"Оренда 1к квартири, Деснянський, Градинська 9, без ріелторів",15 000 грн.,15000.0,False,47 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-desnyanskiy-gradinska-9-bez-reltorv-ID10jPAG.html?search_reason=search%7Corganic
907855718,Без% оренда Park Avenue VIP ІНВЕРТОР 5кВт 67м Парк Авеню Деміївська 33,79 186.80 грн.,79186.8,False,67.10 м²,Голосіївський,Київ,30 березня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-park-avenue-vip-nvertor-5kvt-67m-park-avenyu-demvska-33-IDZrgKa.html?search_reason=search%7Cpromoted
921386371,Однокімнатна м.Харківська,16 000 грн.,16000.0,False,51 м²,Дарницький,Київ,23 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/odnokmnatna-m-harkvska-ID10m2Gw.html?search_reason=search%7Cpromoted
921210143,Сдам 2-х комнатную квартиру в Академгородке с газовой плитой,16 000 грн.,16000.0,False,46 м²,Святошинський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/sdam-2-h-komnatnuyu-kvartiru-v-akademgorodke-s-gazovoy-plitoy-ID10liQ7.html?search_reason=search%7Cpromoted
920056598,1-кімн. квартира в ЖК Солом'янська 20,19 000 грн.,19000.0,False,43 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/1-kmn-kvartira-v-zhk-solomyanska-20-ID10gsKy.html?search_reason=search%7Corganic
920381268,"Оренда 1к, євро-двушка 45м2 , ЖК Кришталеві Джерела, ЖК Метрополіс",30 000 грн.,30000.0,False,45 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-vro-dvushka-45m2-zhk-krishtalev-dzherela-zhk-metropols-ID10hPda.html?search_reason=search%7Corganic
921229270,"Оренда 2-кімнатної квартири в центрі, після ремонту, вул. Липська.",32 000 грн.Договірна,32000.0,True,65 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmnatno-kvartiri-v-tsentr-pslya-remontu-vul-lipska-ID10lnOC.html?search_reason=search%7Corganic
921399153,ЖК Manhattan City ЦЕНТР Києва біля метро БЕЗ КОМІСІЇ ВЛАСНИК,43 992.67 грн.,43992.67,False,54 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-manhattan-city-tsentr-kiva-blya-metro-bez-koms-vlasnik-ID10m60F.html?search_reason=search%7Corganic
920847551,Здам однокімнатну квартиру,8 999 грн.,8999.0,False,36 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdam-odnokmnatnu-kvartiru-ID10jMwR.html?search_reason=search%7Corganic
920814391,Квартира Позняки 55 м2( 2 генератора ),22 000 грн.,22000.0,False,55 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/kvartira-poznyaki-55-m2-2-generatora-ID10jDT1.html?search_reason=search%7Corganic
921261209,Здається стильна 1к квартира в ЖК Parkland  | БЕЗ КОМІСІЇ,23 000 грн.,23000.0,False,41 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-stilna-1k-kvartira-v-zhk-parkland-bez-koms-ID10lv7L.html?search_reason=search%7Corganic
921193110,"Оренда 1к без % роздільна м. Лук'янівська ЖК ""Старт"" квартири",39 593.40 грн.,39593.4,False,52 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-bez-rozdlna-m-lukyanvska-zhk-start-kvartiri-ID10lepo.html?search_reason=search%7Corganic
921008577,Оренда 3к квартира Деснянський район Червоноi Калини 71,14 999 грн.,14999.0,False,99 м²,Деснянський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-kvartira-desnyanskiy-rayon-chervonoi-kalini-71-ID10ksp3.html?search_reason=search%7Corganic
882245316,БЕЗ комісії | Смартквартира | ЖК Svitlo Park | Столичне ш1 | Генератор,14 077.65 грн.,14077.65,False,20 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-koms-smartkvartira-zhk-svitlo-park-stolichne-sh1-generator-IDXHOja.html?search_reason=search%7Cpromoted
850818986,"Аренда квартиры, ул. Институтская, ЖК Липская Башня",175 970.66 грн.,175970.66,False,220 м²,Печерський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-ul-institutskaya-zhk-lipskaya-bashnya-IDWzVSS.html?search_reason=search%7Cpromoted
921026102,"Здається в оренду 2 кімнатна квартира, вул. Ольжича, 21/19",15 000 грн.,15000.0,False,43 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-v-orendu-2-kmnatna-kvartira-vul-olzhicha-21-19-ID10kvXI.html?search_reason=search%7Cpromoted
920690843,Здається 1-кімнатна квартира. Х. Шосе 51-Б,13 000 грн.,13000.0,False,37 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-kmnatna-kvartira-h-shose-51-b-ID10j7Kj.html?search_reason=search%7Corganic
919553931,Аренда 1кімнатної квартири Джона Маккейна 20 Б,21 952.34 грн.,21952.34,False,36.80 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-1kmnatno-kvartiri-dzhona-makkeyna-20-b-ID10elZ1.html?search_reason=search%7Corganic
920260250,"Оренда 1к, пр-т. Григоренко 13",12 000 грн.,12000.0,False,43 м²,Дніпровський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-pr-t-grigorenko-13-ID10hjJg.html?search_reason=search%7Corganic
921213579,Стильна квартира біля метро Хрещатик Лютеранська Київ оренда з правом викупу,36 000 грн.,36000.0,False,67 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/stilna-kvartira-blya-metro-hreschatik-lyuteranska-kiv-orenda-z-pravom-vikupu-ID10ljJx.html?search_reason=search%7Corganic
920644279,"Гузара проспект 24;Відрадний;метро Політех, 2х кімнатна  каартира",15 000 грн.,15000.0,False,48 м²,Солом'янський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/guzara-prospekt-24vdradniymetro-polteh-2h-kmnatna-kaartira-ID10iWDh.html?search_reason=search%7Corganic
919830169,"0ренда 2 кім квартири просп.акад Глушкова,9-Є м.ІПОДРОМ,ЄВРОРЕМОНТ, ГЕНЕРАТОР",24 000 грн.Договірна,24000.0,True,72 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/0renda-2-km-kvartiri-prosp-akad-glushkova-9-m-podrom-vroremont-generator-ID10fwQt.html?search_reason=search%7Corganic
921015014,Власник Довгострокова Оренда 2-х кім. квартири без %.м.Васильківська пішки 10 хв.Генератор.,30 000 грн.,30000.0,False,77 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/vlasnik-dovgostrokova-orenda-2-h-km-kvartiri-bez-m-vasilkvska-pshki-10-hv-generator-ID10ku4S.html?search_reason=search%7Corganic
920063627,Оренда 1к квартири.  Центр. Метро Українських Героїв (Льва Толстого).,15 000 грн.,15000.0,False,40 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-kvartiri-tsentr-metro-ukranskih-gerov-lva-tolstogo-ID10guzW.html?search_reason=search%7Corganic
921229719,"Оренда 1-кімн квартири Дарницький ринок. Харківське шосе, Дарниця",11 000 грн.,11000.0,False,36 м²,Дарницький,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmn-kvartiri-darnitskiy-rinok-harkvske-shose-darnitsya-ID10lnWR.html?search_reason=search%7Corganic
920362969,"ЖК Файна Таун, оренда 2-кімнатної квартири для родини, Нивки",37 000 грн.,37000.0,False,60 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/zhk-fayna-taun-orenda-2-kmnatno-kvartiri-dlya-rodini-nivki-ID10hKs1.html?search_reason=search%7Corganic
906083103,Варшавський Плюс. Перша здача. Авторський проєкт. Генератор. Без %.,24 600 грн.,24600.0,False,42 м²,Подільський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/varshavskiy-plyus-persha-zdacha-avtorskiy-prokt-generator-bez-IDZjPBB.html?search_reason=search%7Cpromoted
918662951,"Довгострокова оренда 1к квартири 46 м² у ЖК ""Файна Таун"". Без комісії!",35 194.13 грн.,35194.13,False,46 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-1k-kvartiri-46-m-u-zhk-fayna-taun-bez-koms-ID10aCcn.html?search_reason=search%7Cpromoted
920979004,"Аренда 3-комнатной квартиры 70м2, ЖК Family and Friends, Соломенка",28 288.09 грн.,28288.09,False,75 м²,Солом'янський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-3-komnatnoy-kvartiry-70m2-zhk-family-and-friends-solomenka-ID10kkI4.html?search_reason=search%7Corganic
920466862,Оренда квартири в ЖК Signature  на Мечнікова 11А,131 978 грн.,131978.0,False,73.10 м²,Печерський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-v-zhk-signature-na-mechnkova-11a-ID10ibtI.html?search_reason=search%7Corganic
920624317,Оренда 3-кімнатної квартири. Метро Дарниця. Без комісії.,24 500 грн.,24500.0,False,109 м²,Дніпровський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmnatno-kvartiri-metro-darnitsya-bez-koms-ID10iQrj.html?search_reason=search%7Corganic
920456389,2-к квартира біля м. Палац Україна / вул. Велика Васильківська 124А/ Голосіївський район,27 000 грн.,27000.0,False,56.20 м²,Голосіївський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/2-k-kvartira-blya-m-palats-ukrana-vul-velika-vasilkvska-124a-golosvskiy-rayon-ID10i8KN.html?search_reason=search%7Corganic
919737732,Аренда квартиры 55м2 ЖК ELYSEUM Ростиславская (Рыбалко) 5Б Генератор Шевченковский,39 593.40 грн.Договірна,39593.4,True,55 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-55m2-zhk-elyseum-rostislavskaya-rybalko-5b-generator-shevchenkovskiy-ID10f7Ny.html?search_reason=search%7Corganic
920621194,"Оренда 3-кімнатної квартири, вулиця Івана Франка 20Б",61 589.73 грн.Договірна,61589.73,True,95 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmnatno-kvartiri-vulitsya-vana-franka-20b-ID10iPCV.html?search_reason=search%7Corganic
920505352,Оренда 1 кім квартири ЖК А52,30 000 грн.Договірна,30000.0,True,40 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-kvartiri-zhk-a52-ID10iluv.html?search_reason=search%7Corganic
921020336,"Оренда 1-кімнатної квартири, КПІ ст.м. Політехнічний Інститут, Київ",22 000 грн.,22000.0,False,35 м²,Шевченківський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-kp-st-m-poltehnchniy-nstitut-kiv-ID10kwsI.html?search_reason=search%7Corganic
919688402,ГЕНЕРАТОР/ Варшавський+ /Дизайнерська студія,22 000 грн.,22000.0,False,38 м²,Подільський,Київ,26 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/generator-varshavskiy-dizaynerska-studya-ID10eUXU.html?search_reason=search%7Corganic
914750329,Без %  Золоті ворота - Оренда 4-х кім вул. Гоголівська 14 ЖК Nobel,81 386.43 грн.Договірна,81386.43,True,115 м²,Шевченківський,Київ,25 квітня 2026 р.,https://www.olx.ua/d/uk/obyavlenie/bez-zolot-vorota-orenda-4-h-km-vul-gogolvska-14-zhk-nobel-IDZUclz.html?search_reason=search%7Cpromoted
